Rk,Franchise,sport,Lg,From,To,Yrs,G,W,L,W-L%,Plyfs,Div,Conf,Champ
10001,Atlanta Hawks,NBA,NBA,1949-50,2022-23,74,5855,2891,2964,0.494,49,12,0,1
10002,St. Louis Hawks,NBA,NBA,1955-56,1967-68,13,1005,553,452,0.55,12,6,0,1
10003,Milwaukee Hawks,NBA,NBA,1951-52,1954-55,4,281,91,190,0.324,0,0,0,0
10004,Tri-Cities Blackhawks,NBA,NBA,1949-50,1950-51,2,132,54,78,0.409,1,0,0,0
10005,Boston Celtics,NBA,NBA/BAA,1946-47,2022-23,77,6032,3570,2462,0.592,60,33,10,17
10006,Brooklyn Nets,NBA,NBA/ABA,1967-68,2022-23,56,4530,1996,2534,0.441,31,5,2,2
10007,New Jersey Nets,NBA,NBA,1977-78,2011-12,35,2822,1186,1636,0.42,16,4,2,0
10008,New York Nets,NBA,ABA,1968-69,1975-76,8,666,338,328,0.508,7,1,0,2
10009,New Jersey Americans,NBA,ABA,1967-68,1967-68,1,78,36,42,0.462,0,0,0,0
10010,Charlotte Bobcats,NBA,NBA,2004-05,2013-14,10,804,293,511,0.364,2,0,0,0
10011,Charlotte Hornets,NBA,NBA,1988-89,2001-02,14,1116,542,574,0.486,7,0,0,0
10012,Chicago Bulls,NBA,NBA,1966-67,2022-23,57,4598,2344,2254,0.51,37,9,6,6
10013,Cleveland Cavaliers,NBA,NBA,1970-71,2022-23,53,4271,1984,2287,0.465,23,7,5,1
10014,Dallas Mavericks,NBA,NBA,1980-81,2022-23,43,3461,1747,1714,0.505,24,4,2,1
10015,Denver Nuggets,NBA,NBA/ABA,1967-68,2022-23,56,4531,2310,2221,0.51,38,13,0,0
10016,Denver Rockets,NBA,ABA,1967-68,1973-74,7,576,288,288,0.5,7,1,0,0
10017,Detroit Pistons,NBA,NBA/BAA,1948-49,2022-23,75,5916,2813,3103,0.475,42,11,5,3
10018,Fort Wayne Pistons,NBA,NBA/BAA,1948-49,1956-57,9,619,313,306,0.506,8,2,0,0
10019,Golden State Warriors,NBA,NBA/BAA,1946-47,2022-23,77,6021,2923,3098,0.485,37,12,7,7
10020,San Francisco Warriors,NBA,NBA,1962-63,1970-71,9,729,330,399,0.453,5,2,0,0
10021,Philadelphia Warriors,NBA,NBA/BAA,1946-47,1961-62,16,1103,558,545,0.506,12,3,0,2
10022,Houston Rockets,NBA,NBA,1967-68,2022-23,56,4524,2328,2196,0.515,34,8,4,2
10023,San Diego Rockets,NBA,NBA,1967-68,1970-71,4,328,119,209,0.363,1,0,0,0
10024,Indiana Pacers,NBA,NBA/ABA,1967-68,2022-23,56,4530,2310,2220,0.51,36,9,1,3
10025,Los Angeles Clippers,NBA,NBA,1970-71,2022-23,53,4278,1792,2486,0.419,17,2,0,0
10026,San Diego Clippers,NBA,NBA,1978-79,1983-84,6,492,186,306,0.378,0,0,0,0
10027,Buffalo Braves,NBA,NBA,1970-71,1977-78,8,656,259,397,0.395,3,0,0,0
10028,Los Angeles Lakers,NBA,NBA/BAA,1948-49,2022-23,75,5922,3503,2419,0.592,63,33,19,17
10029,Minneapolis Lakers,NBA,NBA/BAA,1948-49,1959-60,12,839,457,382,0.545,11,4,0,5
10030,Memphis Grizzlies,NBA,NBA,1995-96,2022-23,28,2229,971,1258,0.436,13,2,0,0
10031,Vancouver Grizzlies,NBA,NBA,1995-96,2000-01,6,460,101,359,0.22,0,0,0,0
10032,Miami Heat,NBA,NBA,1988-89,2022-23,35,2803,1475,1328,0.526,24,16,6,3
10033,Milwaukee Bucks,NBA,NBA,1968-69,2022-23,55,4443,2340,2103,0.527,35,18,3,2
10034,Minnesota Timberwolves,NBA,NBA,1989-90,2022-23,34,2712,1091,1621,0.402,11,1,0,0
10035,New Orleans Pelicans,NBA,NBA,2002-03,2022-23,21,1686,782,904,0.464,9,1,0,0
10036,NO/Ok. City Hornets,NBA,NBA,2005-06,2006-07,2,164,77,87,0.47,0,0,0,0
10037,New Orleans Hornets,NBA,NBA,2002-03,2012-13,9,722,342,380,0.474,5,1,0,0
10038,New York Knicks,NBA,NBA/BAA,1946-47,2022-23,77,6023,2924,3099,0.485,44,8,4,2
10039,Oklahoma City Thunder,NBA,NBA,1967-68,2022-23,56,4524,2413,2111,0.533,33,11,4,1
10040,Seattle SuperSonics,NBA,NBA,1967-68,2007-08,41,3330,1745,1585,0.524,22,6,3,1
10041,Orlando Magic,NBA,NBA,1989-90,2022-23,34,2721,1268,1453,0.466,16,6,2,0
10042,Philadelphia 76ers,NBA,NBA,1949-50,2022-23,74,5859,3054,2805,0.521,53,12,5,3
10043,Syracuse Nationals,NBA,NBA,1949-50,1962-63,14,1013,576,437,0.569,14,3,0,1
10044,Phoenix Suns,NBA,NBA,1968-69,2022-23,55,4443,2380,2063,0.536,32,8,3,0
10045,Portland Trail Blazers,NBA,NBA,1970-71,2022-23,53,4280,2271,2009,0.531,37,6,3,1
10046,Sacramento Kings,NBA,NBA/BAA,1948-49,2022-23,75,5923,2702,3221,0.456,30,6,0,1
10047,Kansas City Kings,NBA,NBA,1975-76,1984-85,10,820,381,439,0.465,4,1,0,0
10048,Kansas City-Omaha Kings,NBA,NBA,1972-73,1974-75,3,246,113,133,0.459,1,0,0,0
10049,Cincinnati Royals,NBA,NBA,1957-58,1971-72,15,1189,555,634,0.467,7,0,0,0
10050,Rochester Royals,NBA,NBA/BAA,1948-49,1956-57,9,620,357,263,0.576,7,2,0,1
10051,San Antonio Spurs,NBA,NBA/ABA,1967-68,2022-23,56,4529,2661,1868,0.588,47,22,6,5
10052,Texas Chaparrals,NBA,ABA,1970-71,1970-71,1,84,30,54,0.357,1,0,0,0
10053,Dallas Chaparrals,NBA,ABA,1967-68,1972-73,5,408,202,206,0.495,4,0,0,0
10054,Toronto Raptors,NBA,NBA,1995-96,2022-23,28,2228,1071,1157,0.481,14,7,1,1
10055,Utah Jazz,NBA,NBA,1974-75,2022-23,49,3950,2146,1804,0.543,31,11,2,0
10056,New Orleans Jazz,NBA,NBA,1974-75,1978-79,5,410,161,249,0.393,0,0,0,0
10057,Washington Wizards,NBA,NBA,1961-62,2022-23,62,5005,2257,2748,0.451,30,8,4,1
10058,Washington Bullets,NBA,NBA,1974-75,1996-97,23,1886,887,999,0.47,13,2,3,1
10059,Capital Bullets,NBA,NBA,1973-74,1973-74,1,82,47,35,0.573,1,1,0,0
10060,Baltimore Bullets,NBA,NBA,1963-64,1972-73,10,813,401,412,0.493,7,4,1,0
10061,Chicago Zephyrs,NBA,NBA,1962-63,1962-63,1,80,25,55,0.313,0,0,0,0
10062,Chicago Packers,NBA,NBA,1961-62,1961-62,1,80,18,62,0.225,0,0,0,0
10063,Anderson Packers,NBA,NBA,1949-50,1949-50,1,64,37,27,0.578,1,0,0,0
10064,Chicago Stags,NBA,NBA/BAA,1946-47,1949-50,4,237,145,92,0.612,4,1,0,0
10065,Cleveland Rebels,NBA,BAA,1946-47,1946-47,1,60,30,30,0.5,1,0,0,0
10066,Detroit Falcons,NBA,BAA,1946-47,1946-47,1,60,20,40,0.333,0,0,0,0
10067,Indianapolis Jets,NBA,BAA,1948-49,1948-49,1,60,18,42,0.3,0,0,0,0
10068,Indianapolis Olympians,NBA,NBA,1949-50,1952-53,4,269,132,137,0.491,4,1,0,0
10069,Kentucky Colonels,NBA,ABA,1967-68,1975-76,9,744,448,296,0.602,9,2,0,1
10070,Memphis Sounds,NBA,ABA,1967-68,1974-75,8,660,275,385,0.417,4,1,0,0
10071,Memphis Tams,NBA,ABA,1972-73,1973-74,2,168,45,123,0.268,0,0,0,0
10072,Memphis Pros,NBA,ABA,1970-71,1971-72,2,168,67,101,0.399,1,0,0,0
10073,New Orleans Buccaneers,NBA,ABA,1967-68,1969-70,3,240,136,104,0.567,2,1,0,0
10074,Pittsburgh Condors,NBA,ABA,1967-68,1971-72,5,408,180,228,0.441,2,1,0,1
10075,Minnesota Pipers,NBA,ABA,1968-69,1968-69,1,78,36,42,0.462,1,0,0,0
10076,Pittsburgh Pipers,NBA,ABA,1967-68,1969-70,2,162,83,79,0.512,1,1,0,1
10077,Pittsburgh Ironmen,NBA,BAA,1946-47,1946-47,1,60,15,45,0.25,0,0,0,0
10078,Providence Steam Rollers,NBA,BAA,1946-47,1948-49,3,168,46,122,0.274,0,0,0,0
10079,San Diego Sails,NBA,ABA,1972-73,1975-76,4,263,101,162,0.384,2,0,0,0
10080,San Diego Conquistadors,NBA,ABA,1972-73,1974-75,3,252,98,154,0.389,2,0,0,0
10081,Sheboygan Red Skins,NBA,NBA,1949-50,1949-50,1,62,22,40,0.355,1,0,0,0
10082,Spirits of St. Louis,NBA,ABA,1967-68,1975-76,9,744,334,410,0.449,5,1,0,0
10083,Carolina Cougars,NBA,ABA,1969-70,1973-74,5,420,215,205,0.512,3,1,0,0
10084,Houston Mavericks,NBA,ABA,1967-68,1968-69,2,156,52,104,0.333,1,0,0,0
10085,St. Louis Bombers,NBA,NBA/BAA,1946-47,1949-50,4,237,122,115,0.515,3,1,0,0
10086,The Floridians,NBA,ABA,1967-68,1971-72,5,408,189,219,0.463,4,0,0,0
10087,Miami Floridians,NBA,ABA,1968-69,1969-70,2,162,66,96,0.407,1,0,0,0
10088,Minnesota Muskies,NBA,ABA,1967-68,1967-68,1,78,50,28,0.641,1,0,0,0
10089,Toronto Huskies,NBA,BAA,1946-47,1946-47,1,60,22,38,0.367,0,0,0,0
10090,Utah Stars,NBA,ABA,1967-68,1975-76,9,676,366,310,0.541,6,3,0,1
10091,Los Angeles Stars,NBA,ABA,1968-69,1969-70,2,162,76,86,0.469,1,0,0,0
10092,Anaheim Amigos,NBA,ABA,1967-68,1967-68,1,78,25,53,0.321,0,0,0,0
10093,Virginia Squires,NBA,ABA,1967-68,1975-76,9,743,326,417,0.439,6,2,0,1
10094,Washington Capitols,NBA,ABA,1969-70,1969-70,1,84,44,40,0.524,1,0,0,0
10095,Oakland Oaks,NBA,ABA,1967-68,1968-69,2,156,82,74,0.526,1,1,0,1
10096,Waterloo Hawks,NBA,NBA,1949-50,1949-50,1,62,19,43,0.306,0,0,0,0